battleneturl,max_t_value,action_per_sec,played_protoss,played_terran,played_zerg,actions_before_t5,actions_before_t10,actions_before_t30,max_actions_between_t,min_actions_between_t,total_creation_hotkeys_count_per_sec,creation_hotkey_1,creation_hotkey_2,creation_hotkey_3,creation_hotkey_4,creation_hotkey_5,creation_hotkey_6,creation_hotkey_7,creation_hotkey_8,creation_hotkey_9,creation_hotkey_0,total_update_hotkeys_count_per_sec,update_hotkey_1,update_hotkey_2,update_hotkey_3,update_hotkey_4,update_hotkey_5,update_hotkey_6,update_hotkey_7,update_hotkey_8,update_hotkey_9,update_hotkey_0,total_use_hotkeys_count_per_sec,use_hotkey_1,use_hotkey_2,use_hotkey_3,use_hotkey_4,use_hotkey_5,use_hotkey_6,use_hotkey_7,use_hotkey_8,use_hotkey_9,use_hotkey_0,s_per_sec,base_per_sec,mineral_per_sec
http://kr.battle.net/sc2/en/profile/2344428/1/MyuNgSiK/,880.0,1.6556818181818183,1,0,0,9,16,40,19,0,0.060227272727272727,0.03068181818181818,0.004545454545454545,0.0022727272727272726,0.013636363636363636,0.0011363636363636363,0.0022727272727272726,0.0,0.0022727272727272726,0.0022727272727272726,0.0011363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818181818181818,0.18409090909090908,0.1340909090909091,0.08977272727272727,0.08181818181818182,0.15454545454545454,0.017045454545454544,0.0,0.03409090909090909,0.13522727272727272,0.25113636363636366,0.30454545454545456,0.00909090909090909,0.0
http://kr.battle.net/sc2/en/profile/2343012/1/Maru/,880.0,2.8079545454545456,0,1,0,6,7,23,32,0,0.056818181818181816,0.03068181818181818,0.004545454545454545,0.004545454545454545,0.00909090909090909,0.0022727272727272726,0.0011363636363636363,0.0011363636363636363,0.003409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919318181818182,0.6056818181818182,0.06363636363636363,0.6511363636363636,0.5034090909090909,0.056818181818181816,0.03295454545454545,0.005681818181818182,0.0,0.0,0.0,0.6261363636363636,0.0011363636363636363,0.004545454545454545
http://kr.battle.net/sc2/en/profile/2342147/1/hydra/,840.0,3.8273809523809526,0,0,1,8,36,93,46,4,0.030952380952380953,0.016666666666666666,0.004761904761904762,0.002380952380952381,0.0,0.0011904761904761906,0.002380952380952381,0.0035714285714285713,0.0,0.0,0.0,0.05238095238095238,0.04047619047619048,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,2.719047619047619,0.42023809523809524,0.5214285714285715,0.05238095238095238,0.0,0.7214285714285714,0.45357142857142857,0.06904761904761905,0.0,0.0,0.48095238095238096,0.8083333333333333,0.016666666666666666,0.0
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,835.0,2.2119760479041917,1,0,0,8,28,115,37,0,0.09461077844311377,0.046706586826347304,0.011976047904191617,0.003592814371257485,0.02035928143712575,0.008383233532934131,0.0023952095808383233,0.0,0.0,0.0011976047904191617,0.0,0.0011976047904191617,0.0,0.0,0.0,0.0,0.0011976047904191617,0.0,0.0,0.0,0.0,0.0,1.3832335329341316,0.25508982035928146,0.17005988023952096,0.38922155688622756,0.24550898203592814,0.2718562874251497,0.046706586826347304,0.0,0.0,0.004790419161676647,0.0,0.4694610778443114,0.05269461077844311,0.010778443113772455
http://kr.battle.net/sc2/en/profile/2342147/1/hydra/,1245.0,3.836144578313253,0,0,1,9,30,92,33,2,0.043373493975903614,0.02570281124497992,0.010441767068273093,0.0008032128514056225,0.0,0.0008032128514056225,0.00321285140562249,0.0024096385542168677,0.0,0.0,0.0,0.03775100401606426,0.020883534136546186,0.010441767068273093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00642570281124498,2.657831325301205,0.6072289156626506,0.2987951807228916,0.03775100401606426,0.0,0.655421686746988,0.4883534136546185,0.05301204819277108,0.0,0.0,0.5172690763052209,0.8755020080321285,0.021686746987951807,0.0
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,1245.0,1.7839357429718876,1,0,0,7,21,82,33,0,0.07309236947791165,0.028112449799196786,0.016867469879518072,0.00321285140562249,0.008835341365461847,0.005622489959839358,0.004016064257028112,0.00321285140562249,0.0008032128514056225,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004016064257027,0.21285140562248997,0.1686746987951807,0.278714859437751,0.1502008032128514,0.18313253012048192,0.04417670682730924,0.03614457831325301,0.00321285140562249,0.023293172690763052,0.0,0.3751004016064257,0.03293172690763052,0.0024096385542168677
http://kr.battle.net/sc2/en/profile/2342147/1/hydra/,570.0,3.863157894736842,0,0,1,10,35,92,38,1,0.028070175438596492,0.010526315789473684,0.008771929824561403,0.0017543859649122807,0.0,0.0017543859649122807,0.0017543859649122807,0.0035087719298245615,0.0,0.0,0.0,0.04736842105263158,0.042105263157894736,0.0017543859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245615,2.857894736842105,0.48947368421052634,0.5964912280701754,0.07719298245614035,0.0,0.7631578947368421,0.4245614035087719,0.0035087719298245615,0.0,0.0,0.5035087719298246,0.7070175438596491,0.02280701754385965,0.0
http://kr.battle.net/sc2/en/profile/2342147/1/hydra/,960.0,3.7,0,0,1,7,25,83,34,0,0.023958333333333335,0.013541666666666667,0.004166666666666667,0.0010416666666666667,0.0,0.0010416666666666667,0.0010416666666666667,0.003125,0.0,0.0,0.0,0.06458333333333334,0.06041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,2.59375,0.6208333333333333,0.28541666666666665,0.027083333333333334,0.0,0.8020833333333334,0.4270833333333333,0.0375,0.0,0.0,0.39375,0.8010416666666667,0.016666666666666666,0.0
http://kr.battle.net/sc2/en/profile/2342147/1/hydra/,1365.0,3.873992673992674,0,0,1,9,27,83,36,1,0.021245421245421246,0.01098901098901099,0.006593406593406593,0.0007326007326007326,0.0,0.0007326007326007326,0.0007326007326007326,0.0014652014652014652,0.0,0.0,0.0,0.06446886446886448,0.05787545787545788,0.0029304029304029304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,2.5597069597069595,0.5142857142857142,0.2915750915750916,0.026373626373626374,0.0,0.6666666666666666,0.5443223443223443,0.023443223443223443,0.0,0.0,0.49304029304029307,1.0168498168498168,0.01098901098901099,0.0007326007326007326
http://kr.battle.net/sc2/en/profile/2344987/1/Life/,660.0,4.043939393939394,0,0,1,8,45,155,39,5,0.2015151515151515,0.09696969696969697,0.07575757575757576,0.013636363636363636,0.004545454545454545,0.006060606060606061,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152,2.584848484848485,0.7318181818181818,0.2803030303030303,0.03636363636363636,1.3136363636363637,0.11818181818181818,0.08181818181818182,0.022727272727272728,0.0,0.0,0.0,1.018181818181818,0.02878787878787879,0.0030303030303030303
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,655.0,1.9603053435114504,1,0,0,6,19,77,23,0,0.08549618320610687,0.03358778625954199,0.012213740458015267,0.0015267175572519084,0.024427480916030534,0.0061068702290076335,0.0030534351145038168,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2213740458015268,0.1801526717557252,0.2015267175572519,0.38625954198473283,0.23206106870229007,0.19083969465648856,0.021374045801526718,0.007633587786259542,0.0,0.0015267175572519084,0.0,0.4076335877862595,0.04580152671755725,0.0
http://kr.battle.net/sc2/en/profile/2344987/1/Life/,1410.0,3.647517730496454,0,0,1,17,44,183,37,0,0.13191489361702127,0.058865248226950356,0.05460992907801419,0.009219858156028368,0.0035460992907801418,0.0014184397163120568,0.002127659574468085,0.0014184397163120568,0.0007092198581560284,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,0.0007092198581560284,2.1624113475177307,0.6617021276595745,0.27872340425531916,0.09858156028368795,0.9609929078014184,0.05460992907801419,0.08368794326241134,0.024113475177304965,0.0,0.0,0.0,1.1141843971631207,0.03333333333333333,0.002127659574468085
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,1410.0,2.1361702127659576,1,0,0,6,21,74,37,0,0.07659574468085106,0.03971631205673759,0.010638297872340425,0.0028368794326241137,0.01347517730496454,0.0035460992907801418,0.002127659574468085,0.002127659574468085,0.0007092198581560284,0.0014184397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3843971631205674,0.32907801418439714,0.3170212765957447,0.2936170212765957,0.17092198581560283,0.16808510638297872,0.05460992907801419,0.019858156028368795,0.0014184397163120568,0.029787234042553193,0.0,0.4390070921985816,0.029078014184397163,0.0070921985815602835
http://kr.battle.net/sc2/en/profile/2344987/1/Life/,1570.0,3.6585987261146498,0,0,1,8,36,148,40,4,0.15477707006369426,0.07261146496815286,0.06050955414012739,0.009554140127388535,0.003821656050955414,0.0025477707006369425,0.0025477707006369425,0.0025477707006369425,0.0006369426751592356,0.0,0.0,0.003821656050955414,0.0,0.0,0.0,0.0,0.0006369426751592356,0.0006369426751592356,0.0006369426751592356,0.0006369426751592356,0.0006369426751592356,0.0006369426751592356,2.19171974522293,0.60828025477707,0.3254777070063694,0.0464968152866242,1.0382165605095541,0.06624203821656051,0.06305732484076433,0.03949044585987261,0.0044585987261146496,0.0,0.0,1.0802547770700637,0.027388535031847135,0.0006369426751592356
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,1570.0,1.8961783439490445,1,0,0,8,34,90,27,0,0.08025477707006369,0.050955414012738856,0.01019108280254777,0.0006369426751592356,0.008917197452229299,0.0031847133757961785,0.001910828025477707,0.001910828025477707,0.0006369426751592356,0.001910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1401273885350318,0.28280254777070063,0.1961783439490446,0.21910828025477708,0.17133757961783438,0.17133757961783438,0.038853503184713374,0.038853503184713374,0.0,0.02165605095541401,0.0,0.4388535031847134,0.03694267515923567,0.0
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,1895.0,1.8242744063324539,1,0,0,14,29,90,31,0,0.05910290237467018,0.02216358839050132,0.01899736147757256,0.0031662269129287598,0.006860158311345646,0.0031662269129287598,0.0021108179419525065,0.0010554089709762533,0.0005277044854881266,0.0010554089709762533,0.0,0.0005277044854881266,0.0005277044854881266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1282321899736147,0.22638522427440633,0.28601583113456464,0.23535620052770448,0.14195250659630607,0.13298153034300791,0.04116094986807388,0.034828496042216356,0.0031662269129287598,0.026385224274406333,0.0,0.41319261213720315,0.02216358839050132,0.0010554089709762533
http://kr.battle.net/sc2/en/profile/2342147/1/hydra/,1355.0,3.6428044280442804,0,0,1,7,22,94,34,1,0.020664206642066422,0.010332103321033211,0.0036900369003690036,0.002952029520295203,0.0,0.0007380073800738007,0.0007380073800738007,0.002214022140221402,0.0,0.0,0.0,0.026568265682656828,0.012546125461254613,0.010332103321033211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,2.585977859778598,0.3837638376383764,0.45608856088560884,0.11365313653136531,0.0,0.7033210332103321,0.5188191881918819,0.05977859778597786,0.0,0.0,0.3505535055350554,0.7800738007380074,0.02952029520295203,0.0
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,1355.0,1.9675276752767528,1,0,0,10,32,106,43,0,0.06420664206642067,0.025830258302583026,0.013284132841328414,0.002952029520295203,0.01107011070110701,0.0051660516605166054,0.0014760147601476014,0.002214022140221402,0.0007380073800738007,0.0014760147601476014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2376383763837637,0.26420664206642064,0.22656826568265684,0.28044280442804426,0.13357933579335793,0.207380073800738,0.055350553505535055,0.037638376383763834,0.002214022140221402,0.03025830258302583,0.0,0.43247232472324726,0.03099630996309963,0.002214022140221402
http://kr.battle.net/sc2/en/profile/2341467/1/Classic/,1245.0,2.0755020080321285,1,0,0,7,36,108,30,0,0.08112449799196787,0.027309236947791166,0.02570281124497992,0.004016064257028112,0.01285140562248996,0.004819277108433735,0.001606425702811245,0.001606425702811245,0.0008032128514056225,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3325301204819278,0.19196787148594377,0.3429718875502008,0.28112449799196787,0.1710843373493976,0.25783132530120484,0.03775100401606426,0.030522088353413655,0.0008032128514056225,0.018473895582329317,0.0,0.41847389558232934,0.04257028112449799,0.0008032128514056225
http://kr.battle.net/sc2/en/profile/2344987/1/Life/,1025.0,3.5053658536585366,0,0,1,17,49,174,40,0,0.16975609756097562,0.05951219512195122,0.08097560975609756,0.018536585365853658,0.002926829268292683,0.002926829268292683,0.002926829268292683,0.001951219512195122,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.000975609756097561,0.000975609756097561,0.000975609756097561,0.000975609756097561,0.000975609756097561,2.15609756097561,0.5960975609756097,0.3073170731707317,0.045853658536585365,0.9892682926829268,0.10829268292682927,0.10048780487804879,0.00878048780487805,0.0,0.0,0.0,0.9580487804878048,0.015609756097560976,0.000975609756097561
http://kr.battle.net/sc2/en/profile/2342269/1/Savage/,1020.0,2.2068627450980394,0,0,1,7,17,68,27,0,0.10980392156862745,0.08137254901960785,0.016666666666666666,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.0029411764705882353,0.0029411764705882353,0.000980392156862745,0.0,0.000980392156862745,0.0058823529411764705,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.031372549019608,0.21764705882352942,0.19607843137254902,0.03529411764705882,0.33137254901960783,0.1931372549019608,0.004901960784313725,0.0,0.05,0.0,0.0029411764705882353,0.85,0.00980392156862745,0.0
http://kr.battle.net/sc2/en/profile/2344987/1/Life/,450.0,3.8533333333333335,0,0,1,11,18,120,37,4,0.20666666666666667,0.06222222222222222,0.10666666666666667,0.013333333333333334,0.0044444444444444444,0.006666666666666667,0.0044444444444444444,0.006666666666666667,0.0022222222222222222,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,2.486666666666667,0.6133333333333333,0.3111111111111111,0.028888888888888888,1.2355555555555555,0.12,0.15555555555555556,0.022222222222222223,0.0,0.0,0.0,0.9,0.04888888888888889,0.0
http://kr.battle.net/sc2/en/profile/2342269/1/Savage/,450.0,2.38,0,0,1,8,26,79,23,0,0.057777777777777775,0.024444444444444446,0.015555555555555555,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0044444444444444444,0.0,0.0022222222222222222,0.013333333333333334,0.006666666666666667,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,1.2133333333333334,0.09777777777777778,0.22,0.035555555555555556,0.5933333333333334,0.20666666666666667,0.013333333333333334,0.0,0.042222222222222223,0.0,0.0044444444444444444,0.8711111111111111,0.024444444444444446,0.0
http://kr.battle.net/sc2/en/profile/2344987/1/Life/,550.0,3.7963636363636364,0,0,1,15,47,130,37,2,0.16,0.06181818181818182,0.06909090909090909,0.012727272727272728,0.005454545454545455,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.0,0.0,0.0,0.005454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.0018181818181818182,0.0018181818181818182,2.5072727272727273,0.5963636363636363,0.34,0.05090909090909091,1.1963636363636363,0.10545454545454545,0.2018181818181818,0.016363636363636365,0.0,0.0,0.0,0.9072727272727272,0.016363636363636365,0.0
http://kr.battle.net/sc2/en/profile/2342269/1/Savage/,545.0,2.302752293577982,0,0,1,9,26,80,24,0,0.047706422018348627,0.022018348623853212,0.011009174311926606,0.001834862385321101,0.001834862385321101,0.001834862385321101,0.001834862385321101,0.001834862385321101,0.003669724770642202,0.0,0.001834862385321101,0.003669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003669724770642202,1.2587155963302752,0.12844036697247707,0.20550458715596331,0.04220183486238532,0.5284403669724771,0.29908256880733947,0.011009174311926606,0.0,0.04036697247706422,0.0,0.003669724770642202,0.7779816513761468,0.014678899082568808,0.0
http://kr.battle.net/sc2/en/profile/2343067/1/Stork/,1230.0,2.5739837398373986,1,0,0,13,28,156,47,0,0.07398373983739838,0.052845528455284556,0.011382113821138212,0.0024390243902439024,0.0016260162601626016,0.004878048780487805,0.0008130081300813008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6203252032520326,0.4032520325203252,0.2991869918699187,0.024390243902439025,0.7804878048780488,0.07723577235772358,0.03577235772357724,0.0,0.0,0.0,0.0,0.667479674796748,0.012195121951219513,0.0
http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/,1280.0,2.87109375,1,0,0,9,20,103,33,0,0.1078125,0.00078125,0.03046875,0.06875,0.00390625,0.00078125,0.0,0.0,0.0,0.0015625,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0921875,0.4109375,0.6234375,0.3671875,0.58125,0.01796875,0.0,0.0,0.0,0.0328125,0.05859375,0.44296875,0.0265625,0.0015625
http://kr.battle.net/sc2/en/profile/2343067/1/Stork/,1280.0,2.690625,1,0,0,22,53,133,47,1,0.06875,0.04609375,0.01171875,0.0015625,0.00390625,0.0046875,0.00078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65859375,0.403125,0.3015625,0.00703125,0.81953125,0.0890625,0.03828125,0.0,0.0,0.0,0.0,0.72265625,0.040625,0.0
http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/,990.0,2.7383838383838386,1,0,0,10,29,131,33,2,0.11717171717171718,0.00101010101010101,0.03535353535353535,0.06868686868686869,0.007070707070707071,0.00101010101010101,0.0,0.0,0.0,0.00202020202020202,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9202020202020202,0.49696969696969695,0.39191919191919194,0.43232323232323233,0.4585858585858586,0.03434343434343434,0.0,0.0,0.0,0.04141414141414142,0.06464646464646465,0.4686868686868687,0.03232323232323232,0.0
http://kr.battle.net/sc2/en/profile/2343067/1/Stork/,990.0,2.717171717171717,1,0,0,18,45,93,47,0,0.052525252525252523,0.030303030303030304,0.007070707070707071,0.00202020202020202,0.0030303030303030303,0.007070707070707071,0.00101010101010101,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7686868686868686,0.3303030303030303,0.43434343434343436,0.049494949494949494,0.8555555555555555,0.06464646464646465,0.03232323232323232,0.00202020202020202,0.0,0.0,0.0,0.6656565656565656,0.030303030303030304,0.0
http://kr.battle.net/sc2/en/profile/2343067/1/Stork/,1045.0,2.508133971291866,1,0,0,20,43,133,38,1,0.08421052631578947,0.06794258373205742,0.0028708133971291866,0.003827751196172249,0.0028708133971291866,0.005741626794258373,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5923444976076555,0.47655502392344495,0.2832535885167464,0.02966507177033493,0.6708133971291866,0.12057416267942583,0.011483253588516746,0.0,0.0,0.0,0.0,0.600956937799043,0.03062200956937799,0.0
http://kr.battle.net/sc2/en/profile/2344207/1/Symbol/,1030.0,3.112621359223301,0,0,1,8,18,58,33,2,0.1029126213592233,0.062135922330097085,0.030097087378640777,0.002912621359223301,0.001941747572815534,0.0,0.0,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.002912621359223301,0.05145631067961165,0.001941747572815534,0.038834951456310676,0.002912621359223301,0.0,0.0048543689320388345,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.0,0.0,1.8932038834951457,0.06699029126213592,0.596116504854369,0.18155339805825244,0.10776699029126213,0.08932038834951456,0.001941747572815534,0.06310679611650485,0.0,0.20679611650485438,0.579611650485437,0.8553398058252427,0.009708737864077669,0.0
http://kr.battle.net/sc2/en/profile/2343067/1/Stork/,1030.0,2.5233009708737866,1,0,0,19,31,64,51,1,0.06407766990291262,0.039805825242718446,0.009708737864077669,0.002912621359223301,0.003883495145631068,0.006796116504854369,0.000970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4834951456310679,0.3407766990291262,0.27475728155339807,0.07378640776699029,0.6883495145631068,0.09223300970873786,0.013592233009708738,0.0,0.0,0.0,0.0,0.7038834951456311,0.070873786407767,0.000970873786407767
http://kr.battle.net/sc2/en/profile/2343607/1/Rain/,915.0,1.549726775956284,1,0,0,10,21,43,20,0,0.05136612021857923,0.033879781420765025,0.002185792349726776,0.003278688524590164,0.002185792349726776,0.004371584699453552,0.001092896174863388,0.003278688524590164,0.001092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8174863387978142,0.2262295081967213,0.31693989071038253,0.07103825136612021,0.040437158469945354,0.08524590163934426,0.025136612021857924,0.034972677595628415,0.017486338797814208,0.0,0.0,0.46775956284153003,0.013114754098360656,0.0
